model,rmse,TEmax,TEmaxt,TEmaxcrit,MImax,TE0,TE1,TE2,TE3,TE4,TE5,TE6,TE7,TE8,TEcrit0,TEcrit1,TEcrit2,TEcrit3,TEcrit4,TEcrit5,TEcrit6,TEcrit7,TEcrit8,MI0,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MIcrit0,MIcrit1,MIcrit2,MIcrit3,MIcrit4,MIcrit5,MIcrit6,MIcrit7,MIcrit8,corr0,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,MImaxt,MImaxcrit,replicate,sink,source,site
0_baseline_LSTM,1.1377091512697703,0.0575770300127039,1,TRUE,0.0973572618403274,0.0182701015385463,0.0575770300127039,0.0531731583891762,0.042419475962438,0.0359828119060873,0.0315363222842961,0.0290264032519903,0.0273848475279355,0.0262140780985204,0.0161988773694918,0.0163038343103848,0.0163349334176958,0.0164166273559652,0.0163149222224727,0.0163866055735702,0.0162741564162703,0.0161626407985877,0.0162401317066611,0.0580775946164857,0.0973572618403274,0.09681579599329,0.081238570216037,0.0674256668456948,0.0561111075147704,0.0488982518033569,0.042514529650624,0.0366664373839645,0.0023901941281242,0.0023902844248292,0.0023848921797952,0.002391087425394,0.0024043420168623,0.0024170121506473,0.0024237865385615,0.0023766042534801,0.0023947740549359,-0.4198125808508948,-0.5447382831085714,-0.5461121427238819,-0.5026116933550588,-0.4555202911757586,-0.4150751368188427,-0.3808572321831354,-0.3493952053751267,-0.3182463029067008,1,TRUE,0,do_max,tmmx,01473780
0_baseline_LSTM,1.2580675902106064,0.0296428798974459,1,TRUE,0.1414764712000498,0.0159732384513534,0.0296428798974459,0.0230930382621794,0.017174282677945,0.0170626868064811,0.0160923922210053,0.0159897413320656,0.0160635535419916,0.0159558755427623,0.0163171983975556,0.0165425103114741,0.0163307217165446,0.0165030988173585,0.0164549680628389,0.016351903990633,0.0164072333322432,0.0164414724475228,0.0163531273016132,0.1277170167088344,0.1414764712000498,0.1004920350010138,0.0670810507431782,0.049984918113433,0.0406722259555259,0.0344115360981009,0.0297176097481193,0.0263505659875132,0.0026508897998697,0.0027203083964915,0.0026747972614794,0.0027116001160409,0.0026468943173604,0.0026660668412183,0.002649909225887,0.0026980769738192,0.0026458660783726,-0.5917501194869068,-0.6137686911463867,-0.5259289688413482,-0.4377214731289067,-0.378011666931873,-0.3359526834349903,-0.304452354266798,-0.2806069840516251,-0.258483860245072,1,TRUE,0,do_min,tmmx,01474500
0_baseline_LSTM,1.115732872968057,0.0361246547683058,1,TRUE,0.1341643504875605,0.0123134558915165,0.0361246547683058,0.0285067807374719,0.0219382622111733,0.0207181835548402,0.0205089719112945,0.020022586729216,0.0192885825736498,0.0194659324626965,0.0166057880445801,0.0167090630557159,0.0165662250771508,0.0167309742958397,0.0167361941880636,0.0165982098287296,0.0167575010310616,0.0166841461405236,0.0165886125877415,0.110353151610772,0.1341643504875605,0.1042065060989696,0.0740628262542915,0.057218446590741,0.0471424798699796,0.0409443009281638,0.0349133211251504,0.029269991037073,0.0026941292052243,0.0027080492844911,0.0027023103925714,0.0026609177438337,0.0026861045914493,0.0026831803108945,0.002699900093469,0.002680322112312,0.0026964869634234,-0.5431294683991568,-0.5883769358334132,-0.5230098772793834,-0.4465414574036312,-0.3903778964151282,-0.3486242321979658,-0.3159923560596538,-0.2897543476758821,-0.2640561610311714,1,TRUE,0,do_mean,tmmx,01474500
0_baseline_LSTM,1.383437732304374,0.0388328008839185,1,TRUE,0.1011244143627854,0.0107778902355766,0.0388328008839185,0.0335501524584525,0.026790071360868,0.024867212707325,0.0246441925021709,0.0231347285985288,0.022233332854703,0.0213567114700677,0.0167456146420496,0.0166162715583535,0.016841677343543,0.0167560844140772,0.0166571065913002,0.0167000992522828,0.0168673608816164,0.0166722278647312,0.0168266012884017,0.0730695037144431,0.1011244143627854,0.0885447495844865,0.06717129445997,0.0543979352185666,0.0467533591879375,0.0395887318695372,0.0339517080495116,0.0286324361217458,0.0026705527402075,0.002636166831219,0.0027072248969619,0.0026489836090463,0.0026632441190774,0.0026283621742894,0.0026871862107188,0.0027001023865554,0.0026831884892554,-0.4458018735589389,-0.5186101671742704,-0.4839568238150443,-0.4256606363497328,-0.3770591694292909,-0.3384430911160652,-0.306380665943299,-0.2792666456405622,-0.2503103416725169,1,TRUE,0,do_max,tmmx,01474500
0_baseline_LSTM,8.460042838912766,0.0623220320089582,0,TRUE,0.0606906656096982,0.0623220320089582,0.0238621061300611,0.0320003102860756,0.0362261949563261,0.0398913628926513,0.0428326945807147,0.0420277261475633,0.0416811626686934,0.0431185759352846,0.0209270124596801,0.020839564742764,0.0206838488755479,0.0209005831223922,0.0206600246560568,0.0208781398285933,0.0208857074890901,0.0208514291005346,0.0207524112590504,0.0606906656096982,0.0222307397308011,0.0173469160023279,0.0188770486958612,0.0192327466159374,0.0206695614107347,0.0206521961230218,0.0202215209052994,0.0215449421146902,0.002819488248125,0.0028008624059405,0.0028630214611129,0.0028064097168907,0.0028420071816639,0.0027974945536189,0.002798395301992,0.0028831039706562,0.0028226998788507,-0.0227984049769176,-0.1253287737851908,-0.1598409553602795,-0.1746675662819466,-0.1788102097240313,-0.1813572803131695,-0.1824548816320215,-0.1824764124830307,-0.1825042548275923,0,TRUE,0,do_min,tmmx,01475530
0_baseline_LSTM,9.130354505104648,0.0452263850252296,0,TRUE,0.0522213459311379,0.0452263850252296,0.0242453826652358,0.0319249442806026,0.0338739622757196,0.0360836606311821,0.036896879427601,0.0371328298624359,0.0372258456770614,0.0369412513821959,0.0215556433193977,0.0213440685202396,0.0214654431503795,0.0214839995697603,0.0213908877468137,0.0214299585710729,0.0215576238499187,0.0213206306225635,0.021473409303767,0.0522213459311379,0.0312403435711441,0.025999186993821,0.0243841290762979,0.0236203370117691,0.0245972992681316,0.0232747467892799,0.0240884969933612,0.0243958728093727,0.0030481737100353,0.0030032558946814,0.003009595624859,0.0029615501878273,0.0029380661686767,0.0030187740202716,0.0030473866444769,0.0030038459411357,0.0030724463540026,-0.1237465060464,-0.1953293223375577,-0.2060158865074108,-0.206879590760815,-0.2038450669603322,-0.2003400615442507,-0.1988257424176274,-0.1982347439418234,-0.1982909044110125,0,TRUE,0,do_mean,tmmx,01475530
0_baseline_LSTM,10.402333312007466,0.0401091900452182,0,TRUE,0.0602930707847088,0.0401091900452182,0.0332249292169849,0.0342958693429042,0.0320549321454543,0.0332142455098649,0.0332317446997346,0.032539323543922,0.0330177505947098,0.033523680728391,0.0195189117818257,0.0196115047737956,0.0196101055529168,0.0195957850691998,0.0194869832146865,0.0196013979868054,0.0195718065724374,0.0195891010520542,0.0197447466514369,0.0602930707847088,0.0534088099564759,0.0369518148892065,0.0295480615725161,0.0256998745585033,0.0232209788086016,0.0218169383714434,0.0220287992827805,0.0220237946843035,0.0027973233707245,0.0028339300545155,0.0029272619369402,0.0028687569211306,0.0027832549696454,0.0028602103957396,0.0028479666589513,0.002776069965831,0.002896244424413,-0.2562258703343953,-0.2812233242998664,-0.258699843345527,-0.2401605668842159,-0.2274642537876725,-0.21585491959556,-0.2109833479565302,-0.2095166515570742,-0.2098542916901188,0,TRUE,0,do_max,tmmx,01475530
0_baseline_LSTM,7.935361840173654,0.0590646076480149,0,TRUE,0.0625370419469774,0.0590646076480149,0.0244104423381363,0.0275106897055391,0.0309154958140728,0.032738257311173,0.0344899999135964,0.0356769228942034,0.0360165711583058,0.0353033759015866,0.0195538706360648,0.0195711995080585,0.0195615603443187,0.0196385596617092,0.0196452566561462,0.0197137098059862,0.0194867495240422,0.0197008435331993,0.019676999166133,0.0625370419469774,0.0278828766370983,0.0191794405348802,0.0179532058441048,0.0176710588359691,0.0176116296913567,0.0183798450655756,0.0190379303162945,0.0193391354683503,0.0026672838731718,0.0026612705577318,0.0026630044395842,0.0026403449418867,0.0026578473094528,0.0026293496179368,0.0026610360797815,0.0026646851797683,0.0026289474389287,-0.0179013726786043,-0.0908231516251025,-0.1227117167200388,-0.1393423682290661,-0.1481130276496399,-0.1545275674546818,-0.1593612550404921,-0.1634486891416486,-0.163191739723095,0,TRUE,0,do_min,tmmx,01475548
0_baseline_LSTM,8.77960388985739,0.0462912420181163,0,TRUE,0.0608370710388754,0.0462912420181163,0.0238866317664995,0.0305473837288203,0.0336167959351386,0.0333169430856617,0.0353972220655499,0.0354955545159506,0.0365362629985227,0.0372843289672773,0.0209093289564122,0.0208081212446324,0.0208644109755291,0.0208913982917079,0.0208488763242493,0.0208895191881735,0.0209962434123457,0.0208350032732652,0.0208672215123018,0.0608370710388754,0.0384324607872586,0.028139681893526,0.0251636414154538,0.0229992809427316,0.0224393318923878,0.0232548060886644,0.0234386928244494,0.0228228712859502,0.0030053440747263,0.0029662623411062,0.0030509894633887,0.0030273156421615,0.0029884718148087,0.0030439851746981,0.0029810598796869,0.003014600273132,0.0030233663106467,-0.1022551861285136,-0.1504585257636776,-0.1614400133482471,-0.1660403456192986,-0.1689889919813526,-0.1704278798515827,-0.173064663020055,-0.1761779840223983,-0.1752974040117723,0,TRUE,0,do_mean,tmmx,01475548
0_baseline_LSTM,10.152071900314455,0.0389039853676747,0,TRUE,0.0503120995016492,0.0389039853676747,0.0219360284012512,0.0277524534846828,0.0291358048598362,0.0297513015050014,0.0306765842901627,0.0317582920372216,0.0322724114886591,0.0324527713825766,0.0186298117791526,0.0185796393473363,0.0187109284251334,0.0186602399288815,0.0186339112771143,0.0186782110587471,0.0185258636816929,0.0187018776181295,0.0186252286488416,0.0503120995016492,0.0333441425352253,0.024223708899586,0.0206523982110607,0.0197688398903001,0.0192704189791169,0.019659916126091,0.0201697174056931,0.0198722453447734,0.0027002610269691,0.0027728752902822,0.0026960516810554,0.0028339128977577,0.0026908586639984,0.0027081412738349,0.0027010410981819,0.0026855694293886,0.0027240205436732,-0.2213602290110365,-0.2296932911190889,-0.209548208026132,-0.1965732884659594,-0.1912166714077151,-0.1853707233409159,-0.1850201139607301,-0.1870450525884808,-0.1856832549431305,0,TRUE,0,do_max,tmmx,01475548
0_baseline_LSTM,1.0279241678798672,0.0406822911597806,1,TRUE,0.2264403288052831,0.0339571699993151,0.0406822911597806,0.023042436017049,0.0150007720205803,0.0124791312362995,0.0113251850798448,0.0123473169951905,0.0116472988816019,0.0108618819442021,0.0159695180241184,0.0161278314065478,0.0159836592317776,0.0161578229360757,0.0159538810840987,0.0160101165382127,0.0159957725605394,0.0160616419274206,0.0160912533846812,0.2197442855397877,0.2264403288052831,0.1323324748232507,0.0763369312835367,0.0512361357716606,0.0371257467242078,0.0299182896502894,0.0237886217390952,0.0195524835044054,0.0023595267551395,0.0022838449735886,0.0023400956380166,0.0022997234245523,0.0023133910298944,0.0023461534307835,0.0022980425602481,0.0023093760474393,0.0023369084764366,-0.764850756057066,-0.7708156190669513,-0.6289367548220017,-0.494554147150423,-0.4045837091021909,-0.3414509473169355,-0.29725295994402,-0.2646417962986507,-0.2369183797926604,1,TRUE,0,do_min,tmmx,01480617
0_baseline_LSTM,0.8933279691320064,0.0533095552824799,1,TRUE,0.2036016457429683,0.0188364428708421,0.0533095552824799,0.0359925761828171,0.0242182636663638,0.0190807496741157,0.0166741745369755,0.0163989444953948,0.0158447261658257,0.0160730096108586,0.0163418927007209,0.0165155642267862,0.0164082609430208,0.0164690771696061,0.0163661711838195,0.0163311880181961,0.0163610250160467,0.0163443843225588,0.0164999301662079,0.1691285333313309,0.2036016457429683,0.1332413392886155,0.0821576109313593,0.0562077105396899,0.0416527718578862,0.0325054801380934,0.026280639830653,0.0218310066514313,0.0023129257463437,0.0024052757002741,0.0024425957388774,0.0024022470784465,0.0023556783354764,0.0023855497201529,0.0023921346333007,0.0024145963415712,0.0024214400601451,-0.6857719814676491,-0.7284034588886169,-0.6168386866340988,-0.4985687783142518,-0.4139502648408532,-0.3535135489362971,-0.3093799025113423,-0.2752696580358797,-0.2446755716624718,1,TRUE,0,do_mean,tmmx,01480617
0_baseline_LSTM,1.3966934204930976,0.0482729426922381,1,TRUE,0.1069950651218645,0.015168068235278701,0.0482729426922381,0.0385101826074597,0.0300729919622399,0.0258940990007705,0.0224483088219372,0.0216780422857235,0.0218192815004955,0.0202681737940088,0.0162862413614316,0.0161980106680629,0.0163122610434209,0.0163126683388059,0.0162885330154447,0.0161453021775697,0.0162740746845863,0.0162464336980582,0.0161821578779505,0.0738901906649045,0.1069950651218645,0.0852977583313036,0.0606217763893562,0.044447310484629,0.0343312093217065,0.0277336409231586,0.0227271179088599,0.0178476337942286,0.0023585452865028,0.0024062277176596,0.0024056624305503,0.0023663399502185,0.0024044914354676,0.0023723380212353,0.0023528454834506,0.0023614792419354,0.0023906633722156,-0.4782457279118478,-0.5687687734350548,-0.5147403150410024,-0.4347033783426583,-0.3692354955525346,-0.3207797593717553,-0.2832000064566372,-0.2518352962275348,-0.221452368739932,1,TRUE,0,do_max,tmmx,01480617
0_baseline_LSTM,1.0709821704299032,0.0443587939556242,1,TRUE,0.1996100167569309,0.0200700205891802,0.0443587939556242,0.0291392589163237,0.0181980559041317,0.01474150909372,0.013829477477505,0.0140913573414354,0.0135621361562953,0.0122840402409883,0.01617952361063,0.016055682855363,0.0161042639084025,0.0161736994284927,0.0162275379695797,0.0162126160545478,0.0159840469110329,0.0161999375673433,0.0160321458253493,0.1753212433904872,0.1996100167569309,0.1344249829809646,0.0860654775932409,0.0601349023726177,0.0455712928645258,0.0361022386059618,0.0287933435394403,0.0231480053090975,0.0023836744651998,0.0023372520583711,0.0023667998783285,0.0023549406653895,0.0023852058770612,0.0023768464005185,0.0023953065710593,0.0023577735908673,0.0023991858245804,-0.6972571065988633,-0.7304712396936871,-0.6258239693762321,-0.5175916429199947,-0.4380469561700519,-0.3774013792353448,-0.3303950862090354,-0.2919172112357147,-0.2577920848057317,1,TRUE,0,do_min,tmmx,01480870
0_baseline_LSTM,0.9493263919913572,0.0593149868303618,1,TRUE,0.1834525015751443,0.0158216027087158,0.0593149868303618,0.0424870479033521,0.029042155456733,0.0220914976040416,0.0208733570128432,0.0189636807916284,0.0171782599361126,0.0177261741567574,0.0161331748871801,0.0162526840305401,0.0162549466306628,0.0162554581262795,0.0163430214802368,0.0163335563047107,0.0163499460676287,0.0163181292115247,0.0162252669771835,0.1400098145371172,0.1834525015751443,0.1326150671248915,0.0876575316902105,0.0628998624116592,0.0483881777234765,0.0386454112261715,0.0313334503025458,0.0253096723751085,0.0023999557369337,0.0023734775830648,0.0023611511757593,0.0023557271149301,0.002420271033822,0.0023871950282506,0.0023720880370274,0.002402971644124,0.00233656342113,-0.6363350391308799,-0.7023015434993228,-0.6192004385963509,-0.5207146947041877,-0.4450252674929608,-0.3874043926633922,-0.3424365649408181,-0.3059234641781497,-0.2712163928302056,1,TRUE,0,do_mean,tmmx,01480870
0_baseline_LSTM,1.3474615688338143,0.0466643378891981,1,TRUE,0.0870868148372146,0.016453466798435,0.0466643378891981,0.0389233740686922,0.0286588573382874,0.0259632090565127,0.0238734133334254,0.0219868158813515,0.0211514031874061,0.0215903136902735,0.0161487221914507,0.0160944507910085,0.016152220841882,0.0160673270862492,0.0161213305472658,0.016139807547198,0.0160524868201523,0.0160695203600803,0.0160357268448618,0.0569255545227864,0.0870868148372146,0.0736649740601286,0.0537517141075686,0.0418584876393884,0.0338674512287782,0.0286709355198554,0.0244478119932351,0.0201640130072103,0.002445219308236,0.0023814955689143,0.0024529240787562,0.0024187595456135,0.0024286638277745,0.0024197392601724,0.0024097704895916,0.0024096225121782,0.002422262916515,-0.4049487349918429,-0.5040932835272824,-0.4698619082398972,-0.4066820465466988,-0.3528498584534145,-0.3130394687731848,-0.2815662274250028,-0.2553163172158792,-0.2278503968293451,1,TRUE,0,do_max,tmmx,01480870
0_baseline_LSTM,0.7615173185898797,0.0523064015617522,1,TRUE,0.2162051756333649,0.0221533994391464,0.0523064015617522,0.0320136449664284,0.0225979488581633,0.0170011583771224,0.0157593868187537,0.0154461801653291,0.0145516016664219,0.0136219307685323,0.0159532124473171,0.0160973211864328,0.0159574658880331,0.015865903085282,0.01594112694843,0.0159594236003451,0.0156274093637094,0.0159831876467134,0.015971316562173,0.1860724013928781,0.2162051756333649,0.1342726797245349,0.0784611856838225,0.0516871698603034,0.0371221370241828,0.0286247539221996,0.0222155738019922,0.017212548148738,0.002320470683113,0.0022651969493481,0.0023900779443476,0.0023294773121169,0.0023166118134863,0.0023291758220597,0.0022907501878478,0.0023563321816148,0.0023606109023887,-0.7164315575311826,-0.7525980565962465,-0.6290879958996827,-0.4993197411707363,-0.4059142366843611,-0.3383206948687234,-0.2891761856541415,-0.2528745887649551,-0.2209746646811786,1,TRUE,0,do_min,tmmx,01481000
0_baseline_LSTM,0.753865836490134,0.0680800231914856,1,TRUE,0.1841278342298689,0.0144910296309855,0.0680800231914856,0.0493472770710998,0.0332917900095897,0.0257517331324321,0.0233046216846619,0.0215369061876893,0.0203643160352042,0.0192376032328931,0.0163329967693302,0.0162295874629579,0.0163818264869976,0.0163872883175282,0.0162451375129032,0.0164392687674148,0.0164933570082175,0.0163705735416927,0.0163511596219781,0.1305803584534655,0.1841278342298689,0.1313677920471038,0.0815442852739051,0.0550452076328217,0.0405243232908336,0.032085518334561997,0.0252087907976972,0.0197760299177718,0.0023572495329759,0.0023552232030337,0.0024003400687568,0.0023513418975208,0.0023792233647261,0.0024201296009382,0.0023464049153993,0.002384263097911,0.002372506872128,-0.6141883964113418,-0.6977042399391641,-0.6106272608506222,-0.4986723295570088,-0.4119130995690748,-0.3478854003861464,-0.2997088698638409,-0.2626462963158655,-0.2283143756744456,1,TRUE,0,do_mean,tmmx,01481000
0_baseline_LSTM,1.0274688357485766,0.0611486631811665,1,TRUE,0.0959549482701461,0.0191826290798263,0.0611486631811665,0.0503058855032549,0.0370210550822234,0.0297342427379809,0.0269590470391004,0.0243514389561004,0.0232162592101037,0.0220335017294959,0.0163779502318389,0.0164920185669705,0.0163146344020648,0.0163435976324787,0.0163754622303383,0.0163569335839927,0.0163169867072576,0.0163156223954243,0.0164490104559017,0.0539910074353552,0.0959549482701461,0.0822103293925031,0.0578215310372603,0.0420124903824125,0.0321223175668487,0.026133413292813,0.0202485231467076,0.0161533264578523,0.0023606580162904,0.0023407831009813,0.0023374576153365,0.0023581617899285,0.0023371906447061,0.0023656626131301,0.0023596611501781,0.0023561566484169,0.0023397374559481,-0.4021951396787527,-0.5363580820072167,-0.5066805438474792,-0.4316600824884123,-0.3646714093322593,-0.3135491496512921,-0.2729483897058194,-0.2397573190196665,-0.2064520134294617,1,TRUE,0,do_max,tmmx,01481000
0_baseline_LSTM,0.5585937779667596,0.0543005739080886,1,TRUE,0.2012983615570075,0.0153652992842878,0.0543005739080886,0.0393179268701298,0.0268716313745275,0.0221929798288875,0.018431612907056,0.0182016570941492,0.0175082062779391,0.0158531970238999,0.0168380692883746,0.0166434231392018,0.0167809520478801,0.0166694192372091,0.0167161063036241,0.0166802463156286,0.0165812830325005,0.0166977366313456,0.0166650750666852,0.1624064028673215,0.2012983615570075,0.1432558675466266,0.0926982845564827,0.0643198710625162,0.0465629436960331,0.0368466628568335,0.0287269060781786,0.0226564738787536,0.0023732347064576,0.0024343420434274,0.0023381524948567,0.0023561728172247,0.0023965797135439,0.0024106043616505,0.0023333901448338,0.0023720890109266,0.0023470933750382,-0.6815597102942936,-0.7351706375328366,-0.6428947828250205,-0.5297298654966651,-0.4376916485226078,-0.3661305242386475,-0.3142148471759338,-0.2743275831282578,-0.2398632290313641,1,TRUE,0,do_min,tmmx,01481500
0_baseline_LSTM,0.486633840830146,0.0622618629481102,1,TRUE,0.1802095299740412,0.0114161066282384,0.0622618629481102,0.0481980494636942,0.0344387487269544,0.0272853270295071,0.0239473481989877,0.0215451271765102,0.0205202989930043,0.0190847213232154,0.016582377401491,0.0165405168810559,0.0166730301594168,0.0166616340197404,0.0164657086590375,0.0167389294081984,0.0165861995565513,0.0168149793139135,0.0166640388114543,0.1294033397544282,0.1802095299740412,0.1415644337148867,0.0968882683682173,0.069003588825136,0.0507548929618896,0.0403943770194801,0.0316611674223951,0.0250084287598028,0.0023916048266308,0.0024025166769027,0.0024017849819035,0.0023825298686012,0.0024307344209513,0.0024226347096599,0.0023952849713292,0.0024216194247341,0.0024080667835681,-0.6197560512547841,-0.7024195303051125,-0.6369640600931072,-0.5392129127709409,-0.4540490851677532,-0.3857586989328105,-0.3346115967175849,-0.2939767055686926,-0.2576653729929353,1,TRUE,0,do_mean,tmmx,01481500
0_baseline_LSTM,0.5506653761063576,0.0713695031802237,1,TRUE,0.1442345566502032,0.0158763744457593,0.0713695031802237,0.0608391886766527,0.0443792905801991,0.0356119887945653,0.0297135162212117,0.0256815234433572,0.0245407328777306,0.0211271575644793,0.016765207862057,0.0167526270407928,0.0166958345111253,0.0165498627383006,0.0166650285752866,0.0165928613412162,0.0165442956191675,0.0168523162871221,0.0166144986001184,0.0887715523126105,0.1442345566502032,0.128417760118362,0.0939570350748822,0.0682514293748186,0.0518359891113295,0.0410674336192386,0.0329470574987705,0.0253033194040469,0.002403113874964,0.0024163674397646,0.0024216264841739,0.0023623438855899,0.0024142604071152,0.002391380073856,0.0023590995913086,0.0024136491240193,0.002429520112063,-0.5195175029954655,-0.6373590589473267,-0.6068539857311623,-0.5302922708100589,-0.4559238178204278,-0.3944359212256839,-0.3462042057631334,-0.306350174240435,-0.2690976486906647,1,TRUE,0,do_max,tmmx,01481500
0_baseline_LSTM,2.1467109444535617,0.0351271259281336,8,TRUE,0.0245561554077405,0.017004064564807,0.0176121851386128,0.0202304586290182,0.0217172407725755,0.027680061576745,0.0309100264767962,0.0326183988278398,0.0350359358209791,0.0351271259281336,0.0278391187100131,0.0276922488862698,0.0275236463474994,0.0279916264136307,0.0280947210846156,0.0277337648195557,0.0279901393150277,0.0277852770286436,0.0282249251627441,0.0239480348339339,0.0245561554077405,0.0219632154777328,0.0200864235624064,0.0192674304201821,0.0187206861882262,0.0190024346115824,0.0200273319529736,0.0194766682995739,0.0051909413256217,0.0052070133704816,0.0052643852933408,0.0051949955552088,0.0051935788731866,0.0051220117560613,0.005178015405575,0.00513415488544,0.0052142499412701,-0.14286275202509,-0.1396523046962169,-0.1168832923136014,-0.1060130087970319,-0.1023073755555638,-0.0972787756790423,-0.0975149256372422,-0.0961031982912994,-0.0888704509665397,1,TRUE,1,do_min,tmmx,01466500
0_baseline_LSTM,2.08992932669457,0.0353282724170044,8,TRUE,0.0251202675021337,0.0161543094538012,0.0167087892364274,0.0200411386650359,0.0223703268135109,0.027581309507903,0.0308797712445616,0.0327350525931401,0.0347244725102507,0.0353282724170044,0.0276931969183238,0.0278133437796253,0.0279880666598894,0.027531853856715,0.0277286070257951,0.0278878337550152,0.0278024776253788,0.0277186413916461,0.0277413271433219,0.0245657877195064,0.0251202675021337,0.02225190785006,0.0203421692799279,0.0194699430199513,0.0185891309672722,0.0188078502393302,0.0198334158455617,0.0194106733557544,0.0051958582891221,0.0050662737296081,0.0051152594979946,0.0052219675767768,0.0052059176641928,0.0052127904979358,0.0051951544624294,0.0051348565327507,0.0052046475177333,-0.1455138250481606,-0.14176771774934,-0.1181740786878676,-0.1068020713306104,-0.1028391652328962,-0.0976660751982878,-0.0978472027447861,-0.0964110851339236,-0.0891283179923164,1,TRUE,1,do_mean,tmmx,01466500
0_baseline_LSTM,1.9983623693387291,0.0354145024337178,8,TRUE,0.0252175730694669,0.0169079485101696,0.0170756507915402,0.0202327188647725,0.0225650498192311,0.0276293670036482,0.0304801685099023,0.0329824593212615,0.0343763051411083,0.0354145024337178,0.0279069423960693,0.027871081132007,0.0277533747332425,0.0278900594592889,0.0278034127489915,0.0277115039860305,0.0279795797598887,0.0278603876241874,0.0277116318779099,0.0250498707880955,0.0252175730694669,0.0224207251857136,0.0202810280013881,0.0194130574235915,0.0185384960592979,0.0188317840236645,0.0197086939630935,0.0193765841418549,0.0052714718740059,0.0051812533769333,0.0051845368545794,0.0051462754472275,0.0051900875569124,0.0051666296425123,0.0051709404775352,0.0051516654564715,0.0051852807085025,-0.1486054153145196,-0.1442600519382003,-0.1196962484369523,-0.1077319789201118,-0.1034643753131901,-0.0981216089490788,-0.0982368722116787,-0.0967724636514615,-0.0894307604110704,1,TRUE,1,do_max,tmmx,01466500
0_baseline_LSTM,1.092942609079706,0.0329644440278797,1,TRUE,0.16711433694604,0.0147926858191374,0.0329644440278797,0.0260775169349423,0.0208717401536912,0.0184692859987169,0.0176479185579484,0.0172188987320397,0.0177372184525012,0.0176196009695487,0.0156448954719634,0.015734596719792,0.015778156499980302,0.0157318274363303,0.0158447840196941,0.0157524702466752,0.0158577565033,0.0157615658005937,0.0158646025580437,0.1489425787372981,0.16711433694604,0.1291869133740928,0.0957343180704229,0.0732952894455323,0.0577827280085633,0.0475954536102557,0.039262736533615,0.0328706107468431,0.0025591809571857,0.0025337774626307,0.0025905112600208,0.0025377846158086,0.0025958401087763,0.0026631525374105,0.0025420679396243,0.0025604817787954,0.0025220436894149,-0.6259102845902386,-0.6556181242131925,-0.5885726372449904,-0.5167990111964493,-0.4591698957099331,-0.4105650822990909,-0.3715338837979379,-0.3359997267122189,-0.302539252619069,1,TRUE,1,do_min,tmmx,01472104
0_baseline_LSTM,1.1799435577733426,0.0352874353887357,1,TRUE,0.1069213322635397,0.0077295971268324,0.0352874353887357,0.0311951250200485,0.0267944517565771,0.0232315961093938,0.0219167610348934,0.0210208573710803,0.0208043101717405,0.0201712819690242,0.0162104405765608,0.0161234329574012,0.016146234730172,0.0160808680929365,0.0161660951824422,0.0161823389537408,0.0160416256153805,0.0161924162817816,0.0160786333963577,0.0793634940016363,0.1069213322635397,0.092956766360952,0.074414715191836,0.0599261775137691,0.0501957500784904,0.0428228144336782,0.0357882896599546,0.0301682301192862,0.0025251544942599,0.0024963092744975,0.0025455354821381,0.0025202768239163,0.0024915990967847,0.0025394513149414,0.002509696331086,0.0025556204905404,0.002497248649196,-0.488801956654344,-0.558421134321992,-0.5243039893070153,-0.4726331781082929,-0.4272235638655318,-0.3882012239634351,-0.3574446638082493,-0.3284850682531422,-0.2976387923137706,1,TRUE,1,do_mean,tmmx,01472104
