site_id,rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,nstates,rep_id,nepochs,model_id
01481500,0.613016,0.920151,0.888815,0.31957,0.054047,-0.117079,-0.770651,0.22002,-2.924211,-0.945605,0.925922,0.951513,do_mean,train,10,1,100,0_baseline_LSTM
01466500,1.998362,-0.28585700000000003,4.753199,0.910573,0.422156,-1.115704,-4.69647,0.863273,-48.211064,-9.213383,-0.15233,-0.007187,do_max,train,10,1,100,0_baseline_LSTM
01472104,1.741934,0.521304,3.230525,2.238131,0.168785,0.040064,-2.473013,2.027445,-5.17999,-8.964663,0.489106,0.608409,do_max,train,10,1,100,0_baseline_LSTM
01472119,1.493498,0.732002,1.992054,1.910079,0.145751,0.222737,-1.566397,1.683883,-5.193497,-7.59571,0.717165,0.810292,do_max,train,10,1,100,0_baseline_LSTM
014721254,0.426243,0.91918,0.304733,0.432505,0.04884,-0.130912,-0.139738,0.292196,0.852168,-3.971855,0.904698,0.957577,do_max,train,10,1,100,0_baseline_LSTM
014721259,0.509053,0.822957,1.148571,0.718889,0.048071,-0.094728,-1.051102,0.59617,-2.992008,-7.192014,0.832863,0.724601,do_max,train,10,1,100,0_baseline_LSTM
01473499,1.333074,0.823013,1.498804,2.236085,0.167514,0.083041,-1.066059,2.1316,-6.895871,-12.636177,0.763157,0.847239,do_max,train,10,1,100,0_baseline_LSTM
01473500,1.470169,0.655591,3.158986,1.559582,0.130269,-0.130206,-2.024448,1.460175,-3.617619,-29.467187,0.666591,0.730574,do_max,train,10,1,100,0_baseline_LSTM
01473675,1.129104,0.819314,1.682181,1.487277,0.125872,0.07043,-1.002832,1.401657,-4.624068,-7.4165469999999996,0.799815,0.884998,do_max,train,10,1,100,0_baseline_LSTM
01473780,1.097557,0.842801,0.864568,1.547997,0.13345,0.176874,-0.570194,1.414196,-2.027417,-6.85457,0.800615,0.893928,do_max,train,10,1,100,0_baseline_LSTM
01474500,1.482585,0.608057,2.431268,1.630374,0.155023,-0.373065,-1.565527,1.486671,-16.064986,-6.780335,0.588469,0.767509,do_max,train,10,1,100,0_baseline_LSTM
01480617,1.363351,0.522451,2.794316,1.557205,0.115788,-0.107969,-1.979583,1.293127,-6.329778,-11.40041,0.532177,0.649878,do_max,train,10,1,100,0_baseline_LSTM
01480870,1.294076,0.560334,2.153464,1.997055,0.122262,-0.031472,-1.48765,1.616368,-3.835289,-4.611664,0.528306,0.657392,do_max,train,10,1,100,0_baseline_LSTM
01481000,1.015776,0.68914,1.419595,1.372975,0.097077,-0.029345,-0.830427,1.181322,-2.576847,-7.231092,0.672205,0.77898,do_max,train,10,1,100,0_baseline_LSTM
01481500,0.608568,0.912068,0.846868,0.421601,0.051146,-0.011967,-0.697721,0.328049,-1.958673,-2.63303,0.917582,0.939999,do_max,train,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01472104,0.826055,0.683566,0.985682,1.127279,0.114608,-0.198851,-0.695561,1.057378,-1.417706,-11.258089,0.652819,0.661253,do_min,val,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01473500,1.014357,0.776089,0.882054,1.596419,0.131887,-0.096704,-0.1703,1.52174,-0.74301,-10.593584,0.729432,0.853636,do_min,val,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,1,100,0_baseline_LSTM
01475530,7.655886,-19.904581,10.969708,5.004688,2.192395,-7.454184,-10.95445,-4.981583,-584.520941,-111.567865,-123.385999,-0.829725,do_min,val,10,1,100,0_baseline_LSTM
01475548,7.608828,-8.599013,11.354013,3.460729,2.60533,-7.264925,-11.337186,-3.356607,-487.915607,-24.717035,-52.762149,-0.332143,do_min,val,10,1,100,0_baseline_LSTM
01480617,0.927484,0.633472,0.793351,0.375833,0.108517,-0.747964,-0.561326,-0.192051,-1.4407,-0.348451,0.565057,0.89478,do_min,val,10,1,100,0_baseline_LSTM
01480870,0.690067,0.819798,0.672843,0.674909,0.084018,-0.38794,-0.481134,0.412191,-1.029461,-1.010974,0.795153,0.90212,do_min,val,10,1,100,0_baseline_LSTM
01481000,0.684964,0.84837,0.916873,0.683535,0.077197,-0.276611,-0.572824,0.606482,-1.350004,-3.661287,0.840329,0.894832,do_min,val,10,1,100,0_baseline_LSTM
01481500,0.680467,0.897011,0.719486,0.450725,0.067785,-0.273295,-0.537961,0.317666,-0.632996,-1.440714,0.891908,0.94917,do_min,val,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01472104,1.080238,0.56929,2.658296,0.733033,0.108075,-0.508895,-2.391076,0.562815,-3.613677,-3.834669,0.587614,0.596502,do_mean,val,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01473500,0.985984,0.76778,1.16771,1.262756,0.108056,-0.078147,-0.302314,1.209158,-1.239334,-11.975366,0.749788,0.865737,do_mean,val,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,1,100,0_baseline_LSTM
01475530,8.705689,-26.34939,11.980641,6.222241,2.308597,-8.531445,-11.963067,-6.217765,-424.619996,-971.346299,-182.767254,-0.778679,do_mean,val,10,1,100,0_baseline_LSTM
01475548,8.409262,-11.173833,12.349277,4.360516,2.176942,-8.06569,-12.323224,-4.308218,-326.740655,-50.393858,-61.944357,-0.500256,do_mean,val,10,1,100,0_baseline_LSTM
01480617,0.629313,0.83923,0.614476,0.351051,0.063329,-0.385491,-0.208096,0.214584,-0.863462,-1.524263,0.830676,0.93131,do_mean,val,10,1,100,0_baseline_LSTM
01480870,0.604214,0.864735,0.687268,0.691646,0.062211,-0.266665,-0.413668,0.556572,-1.1301620000000001,-3.614171,0.859986,0.883562,do_mean,val,10,1,100,0_baseline_LSTM
01481000,0.683003,0.835995,0.906974,0.472728,0.069183,-0.337607,-0.644159,0.382499,-1.537907,-1.920893,0.830127,0.905077,do_mean,val,10,1,100,0_baseline_LSTM
01481500,0.621055,0.90802,0.741038,0.337708,0.056285,-0.199957,-0.590961,0.233513,-1.113194,-2.147099,0.911127,0.95339,do_mean,val,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01472104,1.721819,0.440651,4.559043,1.052251,0.139755,-0.730834,-4.247641,0.966412,-4.545675,-3.848312,0.478432,0.463864,do_max,val,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01473500,1.167773,0.706907,1.608731,1.44519,0.114639,0.040038,-0.92632,1.3792,-1.855193,-18.175589,0.69266,0.796982,do_max,val,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,1,100,0_baseline_LSTM
01475530,10.537689,-30.310372,14.420647,7.405954,3.015932,-10.334226,-14.397425,-7.386945,-395.361863,-451.155071,-344.265827,-0.678844,do_max,val,10,1,100,0_baseline_LSTM
01475548,9.671961,-10.986889,14.773481,5.173042,2.153621,-9.176749,-14.727102,-5.074101,-418.082547,-67.83682,-69.07716,-0.581211,do_max,val,10,1,100,0_baseline_LSTM
01480617,0.778247,0.804579,1.043251,0.828558,0.069308,0.031402,-0.471065,0.605546,-2.927992,-15.164555,0.797842,0.843996,do_max,val,10,1,100,0_baseline_LSTM
01480870,1.091645,0.702591,2.21661,0.903797,0.09118,-0.25134,-1.81835,0.770702,-5.470248,-6.134646,0.724012,0.717621,do_max,val,10,1,100,0_baseline_LSTM
01481000,0.911518,0.730196,1.482663,0.683987,0.082242,-0.347794,-1.074122,0.562129,-2.940332,-2.833287,0.729798,0.830607,do_max,val,10,1,100,0_baseline_LSTM
01481500,0.665635,0.882208,0.774775,0.45983,0.057285,-0.135562,-0.621989,0.327325,-1.333545,-6.082001,0.885234,0.93629,do_max,val,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01472104,0.826055,0.683566,0.985682,1.127279,0.114608,-0.198851,-0.695561,1.057378,-1.417706,-11.258089,0.652819,0.661253,do_min,val_times,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01473500,1.014357,0.776089,0.882054,1.596419,0.131887,-0.096704,-0.1703,1.52174,-0.74301,-10.593584,0.729432,0.853636,do_min,val_times,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val_times,10,1,100,0_baseline_LSTM
01475530,7.655842,-19.88224,10.969708,5.004688,2.192521,-7.453916,-10.95445,-4.981583,-584.520941,-111.567865,-123.275768,-0.829913,do_min,val_times,10,1,100,0_baseline_LSTM
01475548,7.609077,-8.58931,11.354013,3.460729,2.605729,-7.264796,-11.337186,-3.356607,-487.915607,-24.717035,-52.705038,-0.332201,do_min,val_times,10,1,100,0_baseline_LSTM
01480617,0.927484,0.633472,0.793351,0.375833,0.108517,-0.747964,-0.561326,-0.192051,-1.4407,-0.348451,0.565057,0.89478,do_min,val_times,10,1,100,0_baseline_LSTM
01480870,0.690067,0.819798,0.672843,0.674909,0.084018,-0.38794,-0.481134,0.412191,-1.029461,-1.010974,0.795153,0.90212,do_min,val_times,10,1,100,0_baseline_LSTM
01481000,0.684964,0.84837,0.916873,0.683535,0.077197,-0.276611,-0.572824,0.606482,-1.350004,-3.661287,0.840329,0.894832,do_min,val_times,10,1,100,0_baseline_LSTM
01481500,0.680467,0.897011,0.719486,0.450725,0.067785,-0.273295,-0.537961,0.317666,-0.632996,-1.440714,0.891908,0.94917,do_min,val_times,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01472104,1.080238,0.56929,2.658296,0.733033,0.108075,-0.508895,-2.391076,0.562815,-3.613677,-3.834669,0.587614,0.596502,do_mean,val_times,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01473500,0.985984,0.76778,1.16771,1.262756,0.108056,-0.078147,-0.302314,1.209158,-1.239334,-11.975366,0.749788,0.865737,do_mean,val_times,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,1,100,0_baseline_LSTM
01475530,8.705746,-26.319425,11.980641,6.222241,2.308471,-8.531308,-11.963067,-6.217765,-424.619996,-971.346299,-182.544759,-0.778733,do_mean,val_times,10,1,100,0_baseline_LSTM
01475548,8.409627,-11.161415,12.349277,4.360516,2.176841,-8.065681,-12.323224,-4.308218,-326.740655,-50.393858,-61.869165,-0.50026,do_mean,val_times,10,1,100,0_baseline_LSTM
01480617,0.629313,0.83923,0.614476,0.351051,0.063329,-0.385491,-0.208096,0.214584,-0.863462,-1.524263,0.830676,0.93131,do_mean,val_times,10,1,100,0_baseline_LSTM
01480870,0.604214,0.864735,0.687268,0.691646,0.062211,-0.266665,-0.413668,0.556572,-1.1301620000000001,-3.614171,0.859986,0.883562,do_mean,val_times,10,1,100,0_baseline_LSTM
01481000,0.683003,0.835995,0.906974,0.472728,0.069183,-0.337607,-0.644159,0.382499,-1.537907,-1.920893,0.830127,0.905077,do_mean,val_times,10,1,100,0_baseline_LSTM
01481500,0.621055,0.90802,0.741038,0.337708,0.056285,-0.199957,-0.590961,0.233513,-1.113194,-2.147099,0.911127,0.95339,do_mean,val_times,10,1,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01472104,1.721819,0.440651,4.559043,1.052251,0.139755,-0.730834,-4.247641,0.966412,-4.545675,-3.848312,0.478432,0.463864,do_max,val_times,10,1,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01473500,1.167773,0.706907,1.608731,1.44519,0.114639,0.040038,-0.92632,1.3792,-1.855193,-18.175589,0.69266,0.796982,do_max,val_times,10,1,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,1,100,0_baseline_LSTM
01475530,10.537826,-30.278304,14.420647,7.405954,3.014479,-10.334137,-14.397425,-7.386945,-395.361863,-451.155071,-343.518104,-0.679119,do_max,val_times,10,1,100,0_baseline_LSTM
01475548,9.672436,-10.975667,14.773481,5.173042,2.153257,-9.176684,-14.727102,-5.074101,-418.082547,-67.83682,-68.976786,-0.581466,do_max,val_times,10,1,100,0_baseline_LSTM
01480617,0.778247,0.804579,1.043251,0.828558,0.069308,0.031402,-0.471065,0.605546,-2.927992,-15.164555,0.797842,0.843996,do_max,val_times,10,1,100,0_baseline_LSTM
01480870,1.091645,0.702591,2.21661,0.903797,0.09118,-0.25134,-1.81835,0.770702,-5.470248,-6.134646,0.724012,0.717621,do_max,val_times,10,1,100,0_baseline_LSTM
01481000,0.911518,0.730196,1.482663,0.683987,0.082242,-0.347794,-1.074122,0.562129,-2.940332,-2.833287,0.729798,0.830607,do_max,val_times,10,1,100,0_baseline_LSTM
01481500,0.665635,0.882208,0.774775,0.45983,0.057285,-0.135562,-0.621989,0.327325,-1.333545,-6.082001,0.885234,0.93629,do_max,val_times,10,1,100,0_baseline_LSTM
01466500,1.325452,0.515073,1.621202,0.942555,0.352283,0.698378,-1.486104,0.772183,-5.108454,-29.287381,0.511299,0.696717,do_min,train,10,2,100,0_baseline_LSTM
01472104,1.110295,0.745235,0.973155,2.23622,0.178261,0.128433,-0.600828,2.054087,-0.260376,-6.671743,0.60755,0.767196,do_min,train,10,2,100,0_baseline_LSTM
01472119,1.228207,0.818304,1.175848,2.342621,0.218602,0.023185,-1.022868,2.116767,-5.587541,-4.254383,0.687592,0.813916,do_min,train,10,2,100,0_baseline_LSTM
014721254,0.371178,0.942692,0.415764,0.261136,0.050148,-0.061077,-0.302378,0.207123,0.82599,-3.59399,0.931245,0.970766,do_min,train,10,2,100,0_baseline_LSTM
014721259,0.586961,0.758629,0.703816,0.978534,0.066076,-0.072014,-0.493565,0.622359,0.043437,-11.976953,0.735114,0.831647,do_min,train,10,2,100,0_baseline_LSTM
01473499,1.134646,0.868951,0.688515,2.211625,0.219343,0.205981,-0.493077,2.081406,-0.701287,-8.836308,0.750127,0.883246,do_min,train,10,2,100,0_baseline_LSTM
01473500,0.944549,0.833643,1.203646,1.609785,0.126611,0.07561,-0.793999,1.547351,-1.116127,-11.431735,0.771018,0.83924,do_min,train,10,2,100,0_baseline_LSTM
01473675,1.09307,0.850712,1.212487,1.734511,0.16995,-0.082033,-0.954872,1.611444,-3.686471,-7.558689,0.788695,0.850847,do_min,train,10,2,100,0_baseline_LSTM
01473780,1.125323,0.844612,0.843283,1.841726,0.162144,0.030796,-0.591502,1.458525,-1.045409,-5.454358,0.786613,0.890073,do_min,train,10,2,100,0_baseline_LSTM
01474500,1.31006,0.744125,1.035534,3.12443,0.249787,0.279589,-0.967362,2.848278,-7.375421,-6.205392,0.505194,0.710624,do_min,train,10,2,100,0_baseline_LSTM
01480617,1.155301,0.639239,1.202645,2.633695,0.172132,0.049277,-0.889047,2.414383,-0.656704,-5.877454,0.509576,0.668236,do_min,train,10,2,100,0_baseline_LSTM
01480870,1.19626,0.608458,1.22789,2.732062,0.194954,0.082676,-0.955882,2.431787,-2.481012,-5.097632,0.457833,0.636897,do_min,train,10,2,100,0_baseline_LSTM
01481000,0.804511,0.802012,0.991248,1.259069,0.100454,-0.129164,-0.693514,0.956039,-1.384025,-3.781394,0.7627,0.845131,do_min,train,10,2,100,0_baseline_LSTM
01481500,0.578199,0.933929,1.058329,0.567134,0.055522,-0.191276,-0.962893,0.272433,-3.391265,-2.951108,0.934045,0.928407,do_min,train,10,2,100,0_baseline_LSTM
01466500,1.316233,0.498191,1.71626,1.141719,0.330606,0.719417,-1.590017,1.016165,-5.894542,-28.980508,0.464629,0.657377,do_mean,train,10,2,100,0_baseline_LSTM
01472104,1.17217,0.708877,1.487718,2.057399,0.143701,0.047813,-1.046068,1.886033,-1.743029,-6.760138,0.630004,0.733508,do_mean,train,10,2,100,0_baseline_LSTM
01472119,1.136362,0.819348,1.2106460000000001,1.737547,0.137134,0.158739,-1.080291,1.618418,-5.12927,-6.595137,0.779868,0.841514,do_mean,train,10,2,100,0_baseline_LSTM
014721254,0.387399,0.93394,0.441443,0.533287,0.048743,0.161933,-0.330098,0.507407,0.776984,-13.889783,0.920366,0.89533,do_mean,train,10,2,100,0_baseline_LSTM
014721259,0.547704,0.785379,0.787158,0.912686,0.057904,-0.019782,-0.632467,0.692147,-0.396159,-8.064144,0.769468,0.764194,do_mean,train,10,2,100,0_baseline_LSTM
01473499,1.083647,0.874358,0.827817,2.11068,0.16937,0.199159,-0.674064,2.010671,-2.384668,-10.209026,0.791925,0.867565,do_mean,train,10,2,100,0_baseline_LSTM
01473500,1.027146,0.800219,2.06249,1.241753,0.107979,-0.077882,-1.41579,1.191925,-3.681046,-12.07394,0.782271,0.818425,do_mean,train,10,2,100,0_baseline_LSTM
01473675,1.033055,0.854849,1.332839,1.564074,0.1332,-0.10602,-1.00974,1.500261,-3.247634,-10.425611,0.821934,0.839301,do_mean,train,10,2,100,0_baseline_LSTM
01473780,1.009632,0.869218,0.756302,1.517376,0.134603,0.147399,-0.44336,1.381299,-1.031794,-4.827557,0.822798,0.894629,do_mean,train,10,2,100,0_baseline_LSTM
01474500,1.1542,0.77687,0.79836,2.430744,0.151077,0.3188,-0.705972,2.336017,-4.109218,-12.535991,0.692143,0.748462,do_mean,train,10,2,100,0_baseline_LSTM
01480617,0.92786,0.716436,1.200887,1.775143,0.102783,-0.024459,-0.874972,1.600732,-0.993716,-6.641609,0.66685,0.742554,do_mean,train,10,2,100,0_baseline_LSTM
01480870,0.987907,0.689865,1.100883,2.245713,0.127889,0.004397,-0.821833,1.902573,-2.258334,-3.573757,0.58827,0.700224,do_mean,train,10,2,100,0_baseline_LSTM
01481000,0.762266,0.812505,1.0931,1.127296,0.081932,-0.100073,-0.78312,0.914663,-2.154869,-5.529776,0.793026,0.81886,do_mean,train,10,2,100,0_baseline_LSTM
01481500,0.498736,0.947147,0.955176,0.310262,0.043448,-0.137831,-0.860655,0.183687,-3.532063,-0.833922,0.952129,0.935412,do_mean,train,10,2,100,0_baseline_LSTM
01466500,1.406097,0.363387,1.640154,1.678708,0.333442,0.851225,-1.495639,1.57844,-4.859491,-33.712837,0.281094,0.577946,do_max,train,10,2,100,0_baseline_LSTM
01472104,1.787826,0.495749,3.594376,2.346797,0.172497,-0.038617,-3.043946,2.187953,-6.650479,-9.955769,0.466383,0.52781,do_max,train,10,2,100,0_baseline_LSTM
01472119,1.5555,0.709288,2.382765,2.042893,0.15214,0.175731,-2.154911,1.893048,-7.861266,-8.83264,0.691825,0.724995,do_max,train,10,2,100,0_baseline_LSTM
014721254,0.654693,0.809333,0.799723,0.968038,0.075313,0.27966,-0.757582,0.871568,-0.018137,-23.906913,0.773378,0.745319,do_max,train,10,2,100,0_baseline_LSTM
014721259,0.682552,0.681708,0.86408,1.140424,0.0701,0.268256,-0.779077,0.997345,-1.259351,-19.615784,0.644576,0.6203,do_max,train,10,2,100,0_baseline_LSTM
01473499,1.363973,0.814713,1.742551,2.38282,0.172769,0.151193,-1.445493,2.28925,-9.672866,-14.484547,0.748065,0.79018,do_max,train,10,2,100,0_baseline_LSTM
01473500,1.454344,0.662965,3.421757,1.458177,0.128196,-0.167092,-2.448994,1.425026,-4.417776,-25.634005,0.677117,0.697574,do_max,train,10,2,100,0_baseline_LSTM
01473675,1.185143,0.800933,2.067268,1.5972,0.130653,-0.095822,-1.491827,1.521624,-7.493736,-8.706636,0.784319,0.79401,do_max,train,10,2,100,0_baseline_LSTM
01473780,1.128496,0.833814,0.878091,1.713912,0.137979,0.235066,-0.482573,1.571371,-2.122863,-8.628521,0.786851,0.870113,do_max,train,10,2,100,0_baseline_LSTM
01474500,1.341095,0.679297,2.186186,2.216774,0.144299,0.237998,-1.329358,2.135509,-12.797957,-13.383567,0.643437,0.715316,do_max,train,10,2,100,0_baseline_LSTM
01480617,1.392709,0.501663,2.978784,1.74454,0.118978,-0.098106,-2.38744,1.623198,-7.329483,-14.563477,0.506039,0.559717,do_max,train,10,2,100,0_baseline_LSTM
01480870,1.376307,0.502683,2.553862,1.932986,0.128451,-0.234288,-2.119356,1.652808,-5.80052,-4.257376,0.479339,0.561623,do_max,train,10,2,100,0_baseline_LSTM
01481000,1.0509,0.667271,1.693146,1.484533,0.100514,-0.080899,-1.338986,1.281188,-4.088154,-8.623025,0.648577,0.690033,do_max,train,10,2,100,0_baseline_LSTM
01481500,0.547908,0.928724,0.849751,0.486788,0.046803,-0.019003,-0.697365,0.328106,-1.978851,-3.84335,0.930985,0.932165,do_max,train,10,2,100,0_baseline_LSTM
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01472104,0.785189,0.714101,0.987413,1.209824,0.110815,-0.150684,-0.803098,1.165901,-1.426203,-13.11901,0.675417,0.663241,do_min,val,10,2,100,0_baseline_LSTM
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01473500,0.835012,0.848267,0.67246,1.596276,0.11603,0.083006,-0.24887599999999999,1.523545,-0.013075,-10.591508,0.790583,0.875076,do_min,val,10,2,100,0_baseline_LSTM
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,2,100,0_baseline_LSTM
01475530,8.154188,-22.714387,11.506364,5.133106,2.47368,-7.878009,-11.453858,-5.10047,-643.211554,-117.418848,-186.36764,-0.85374,do_min,val,10,2,100,0_baseline_LSTM
01475548,7.471979,-8.256832,11.014073,2.849579,2.257739,-6.985594,-10.939463,-2.763691,-459.077535,-16.436008,-43.215904,-0.644934,do_min,val,10,2,100,0_baseline_LSTM
